Sales_member,Brand,Agency,Pharma_company,Active
,Abraxane,,BMS,FALSE
Courtney,Adbry,Silverlight,LEO Pharma,TRUE
,Altreno,,Ortho Dermatologics,FALSE
Courtney,Anzupgo,,,FALSE
Courtney,Aquaphor,,Beiersdorf,TRUE
,Arazlo,,Ortho Dermatologics,FALSE
Emily,BCMA,,,FALSE
Courtney,Bimzelx,,UCB,TRUE
,Breast Cancer Medical Affairs,CMI,,FALSE
Morgan,Breyanzi,CMI,BMS,TRUE
Morgan,Cabometyx,CMI,Exelixis,TRUE
Courtney,Cabtreo,Ortho,Ortho Dermatologics,TRUE
Morgan,Calquence,CMI,AstraZeneca,TRUE
Emily,Carvykti,CMI,Johnson & Johnson,TRUE
Emily,Castle,,,FALSE
,Cimzia,,UCB,FALSE
Morgan,Claritin,,Bayer,TRUE
,Datroway,,AZ/Daichii-Sankyo,FALSE
,Decision-Dx,Castle,Castle Biosciences,TRUE
,Delgocitinib,,LEO Pharma,TRUE
,Enhertu,,AZ/Daichii-Sankyo,FALSE
Courtney,Eucerin,,Beiersdorf,TRUE
Morgan,Gvoke VialDx,,American Regent,TRUE
,Halaven,,Eisai,FALSE
,Ilumya,,Sun Pharma,FALSE
,Imfinzi,CMI,AstraZeneca,TRUE
Dana,Imfinzi GI,CMI,AstraZeneca,FALSE
Emily,Imfinzi NSCLC,CMI,AstraZeneca,FALSE
Courtney,Imlunestrant,CMI,Eli Lilly,TRUE
,Injectafer,,Daichii-Sankyo,FALSE
,Invokana,,Johnson & Johnson,FALSE
,Jardiance,,BI/Eli Lilly,FALSE
,Jaypirca,,Eli Lilly,FALSE
Courtney,Kisunla,CMI,Eli Lilly,TRUE
Courtney,Leqselvi,Klick,Sun Pharma,TRUE
Morgan,Lyfgenia,,bluebird bio,TRUE
,Lynparza,,AstraZeneca,FALSE
Courtney,MelaB3,,,FALSE
,MyPath,Castle,Castle Biosciences,TRUE
Courtney,Nemluvio,,Galderma,TRUE
Courtney,Neutrogena,GoodApple,Kenvue,TRUE
,Ocrevus,,Genentech,FALSE
Emily,One Lung,CMI,AstraZeneca,FALSE
Courtney,Opzelura,Deerfield,Incyte,TRUE
,Otezla,,Amgen,FALSE
Morgan,Phesgo,CMI,Genentech,TRUE
,Reblozyl,,BMS,FALSE
,Retevmo,,Eli Lilly,FALSE
,Rhofade,,EPI Health,FALSE
Courtney,Rinvoq,CMI,Abbvie,TRUE
,Seysara,,Almirall,FALSE
Morgan,Signia,,Medtronic,TRUE
,SkinAlliance,,L'Oréal,FALSE
Courtney,Skinbetter,CMI,L'Oréal,TRUE
Courtney,Skinceuticals,CMI,L'Oréal,TRUE
Courtney,Skyrizi,CMI,Abbvie,TRUE
,Sotyktu,,BMS,FALSE
Courtney,Spevigo,BI,Boehringer Ingelheim,TRUE
Emily,Tagrisso,CMI,AstraZeneca,TRUE
,Taltz,,Eli Lilly,FALSE
,Tecentriq,,Genentech,FALSE
Courtney,Truqap,CMI,AstraZeneca,TRUE
Morgan,Uplizna,Amgen,Amgen,TRUE
,Upneeq,,RVL Pharma,FALSE
Morgan,Vabysmo,CMI,Genentech,TRUE
Emily,Verzenio,CMI,Eli Lilly,TRUE
,Vtama,,Dermavant,FALSE
Courtney,Winlevi,Sun,Sun Pharma,TRUE
,Xtrac,,Strata Skin Sciences,FALSE
,Ycanth,,Verrica,FALSE
Courtney,Zoryve,Klick,Arcutis,TRUE
